horse_id,horse_name,declared_entry_count,nonempty_entry_count,mojibake_cells_repaired,qc_status,source_url
2015105093,レッドランディーニ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015105093/
2011103836,ベルキャニオン,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2011103836/
2014101558,レッドローゼス,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2014101558/
2013103934,カルヴァリオ,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2013103934/
2013105872,アーバンキッド,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2013105872/
2015103452,ゴールドギア,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2015103452/
2015101636,アイスストーム,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015101636/
2012102157,シャイニービーム,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2012102157/
2013102273,エイシンティンクル,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2013102273/
2013105535,サトノキングダム,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2013105535/
2013105900,アクート,62,62,27,PASS,https://db.netkeiba.com/horse/ped/2013105900/
2015104665,ジナンボー,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015104665/
2015104188,カヴァル,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015104188/
2016104462,クールウォーター,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016104462/
2016104523,スパークオブライフ,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2016104523/
2016104671,レッドベルディエス,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2016104671/
2016103825,トーセンガーネット,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016103825/
2016104736,グラディーヴァ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2016104736/
2016105431,ウエスタンランポ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016105431/
2016110141,メイクハッピー,62,62,1,PASS,https://db.netkeiba.com/horse/ped/2016110141/
2016104262,アップライトスピン,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2016104262/
2016104772,ザダル,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016104772/
2016103463,マテリアルワールド,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2016103463/
2016100981,ミューチャリー,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016100981/
2016101209,オセアグレイト,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2016101209/
2016104629,エングレーバー,62,62,28,PASS,https://db.netkeiba.com/horse/ped/2016104629/
2016102362,エターナルヴィテス,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2016102362/
2016105093,アトミックフォース,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016105093/
2016105367,ルヴォルグ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2016105367/
2015105742,トニーファイブ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015105742/
2016100269,ジョウショームード,62,62,25,PASS,https://db.netkeiba.com/horse/ped/2016100269/
2016110103,ユニコーンライオン,62,62,3,PASS,https://db.netkeiba.com/horse/ped/2016110103/
2016105272,シフルマン,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016105272/
2015104649,シルヴァンシャー,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015104649/
2016104839,ブランノワール,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016104839/
2016104029,トゥーフラッシー,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016104029/
2016105230,レッドアネモス,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2016105230/
2016105101,サトノダムゼル,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2016105101/
2016104514,エスポワール,62,62,26,PASS,https://db.netkeiba.com/horse/ped/2016104514/
2016105051,シングフォーユー,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2016105051/
2016104668,カリボール,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2016104668/
2016104656,ヒシゲッコウ,62,62,24,PASS,https://db.netkeiba.com/horse/ped/2016104656/
2016105526,メロディーレーン,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2016105526/
2016104816,ホウオウサーベル,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016104816/
2015100344,ケイアイノーテック,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015100344/
2015105008,タイセイトレイル,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2015105008/
2014102146,リリックドラマ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2014102146/
2015104921,アロハリリー,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2015104921/
2014100208,ウインイクシード,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2014100208/
2014100616,ブライトムーン,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2014100616/
2015104834,ポンデザール,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015104834/
2014105249,アルメリアブルーム,62,62,25,PASS,https://db.netkeiba.com/horse/ped/2014105249/
2015101465,ミスマンマミーア,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2015101465/
2017101146,トウカイデュエル,62,62,24,PASS,https://db.netkeiba.com/horse/ped/2017101146/
2017105972,ヴァルナ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2017105972/
2017102699,ジャストナウ,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2017102699/
2017103839,ロールオブサンダー,62,62,23,PASS,https://db.netkeiba.com/horse/ped/2017103839/
2017105329,インザムード,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2017105329/
2017105576,ミヤマザクラ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017105576/
2017102017,ショウナンバレリオ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2017102017/
2017105434,マイラプソディ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017105434/
2017103793,ヒシタイザン,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2017103793/
2014102892,ヴァントシルム,62,62,23,PASS,https://db.netkeiba.com/horse/ped/2014102892/
2014103040,エイシンクリック,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2014103040/
2014103156,ベイビーステップ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2014103156/
2012103405,ベステンダンク,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2012103405/
2016101163,ロードマイウェイ,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2016101163/
2014102157,テリトーリアル,62,62,2,PASS,https://db.netkeiba.com/horse/ped/2014102157/
2014103266,メイショウエイコウ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2014103266/
2015104830,ジェシー,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2015104830/
2017105973,ブラックホール,62,62,33,PASS,https://db.netkeiba.com/horse/ped/2017105973/
2017101835,コントレイル,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017101835/
2017104906,ブルーミングスカイ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017104906/
2017102833,ガロアクリーク,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017102833/
2017105567,ヴェルトライゼンデ,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2017105567/
2017104700,ナリノモンターニュ,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2017104700/
2017105422,ワーケア,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2017105422/
2017109010,クリノブレーヴ,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2017109010/
2017106711,パンサラッサ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017106711/
2017104232,ディアセオリー,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2017104232/
2017105649,オーソリティ,62,62,28,PASS,https://db.netkeiba.com/horse/ped/2017105649/
2017104614,ラグビーボーイ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2017104614/
2017105194,ラインベック,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017105194/
2014102617,アンノートル,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2014102617/
2012101586,イレイション,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2012101586/
2016105136,サヴォワールエメ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016105136/
2015103392,モルフェオルフェ,62,62,27,PASS,https://db.netkeiba.com/horse/ped/2015103392/
2014104278,ウインシャトレーヌ,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2014104278/
2017101299,クリスタルブラック,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017101299/
2017104888,リメンバーメモリー,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017104888/
2017101057,チュウワジョーダン,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2017101057/
2017104917,キングオブドラゴン,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017104917/
2017106553,ゼノヴァース,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017106553/
2017105379,ディアスティマ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2017105379/
2017105585,ヒュッゲ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017105585/
2017105937,キムケンドリーム,62,62,29,PASS,https://db.netkeiba.com/horse/ped/2017105937/
2017103572,ビターエンダー,62,62,23,PASS,https://db.netkeiba.com/horse/ped/2017103572/
2017104810,ヴィアメント,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2017104810/
2017105186,スカイグルーヴ,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2017105186/
2014105265,マスターコード,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2014105265/
2015105090,レッドレオン,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015105090/
2014105081,プリンスオブペスカ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2014105081/
2015100106,クロスケ,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2015100106/
2013104277,ステイブラビッシモ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2013104277/
2013106094,サトノティターン,62,62,2,PASS,https://db.netkeiba.com/horse/ped/2013106094/
2015105076,バレリオ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2015105076/
2017105472,サトノフラッグ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2017105472/
2017106153,エンデュミオン,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2017106153/
2017102855,オーロアドーネ,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2017102855/
2017101429,ウインカーネリアン,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2017101429/
2017106125,メイショウボサツ,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2017106125/
2017104756,アラタ,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2017104756/
2017100583,ディヴィナシオン,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017100583/
2016104414,ケイデンスコール,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2016104414/
2016104635,ボスジラ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016104635/
2012101430,マイネルカレッツァ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2012101430/
2016102867,サンアップルトン,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2016102867/
2017105241,レクセランス,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017105241/
2017101805,コルテジア,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017101805/
2017101755,テンピン,62,62,29,PASS,https://db.netkeiba.com/horse/ped/2017101755/
2017102170,ディープボンド,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2017102170/
2017105327,サリオス,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2017105327/
2017110067,アメリカンシード,62,62,0,PASS,https://db.netkeiba.com/horse/ped/2017110067/
2017110026,ダーリントンホール,62,62,1,PASS,https://db.netkeiba.com/horse/ped/2017110026/
2017101833,キメラヴェリテ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017101833/
2017105111,エレヴァテッツァ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2017105111/
2017105893,セイウンヴィーナス,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2017105893/
2017101431,ウインマリリン,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2017101431/
2017101821,シャンドフルール,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017101821/
2017104620,ルトロヴァイユ,62,62,26,PASS,https://db.netkeiba.com/horse/ped/2017104620/
2017103666,ウィスパリンホープ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2017103666/
2017105426,ホウオウピースフル,62,62,29,PASS,https://db.netkeiba.com/horse/ped/2017105426/
2017104784,リヴァージュ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2017104784/
2017104478,ヒューマンコメディ,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2017104478/
2017105604,レッドルレーヴ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2017105604/
2017105619,ヴォリアーモ,62,62,29,PASS,https://db.netkeiba.com/horse/ped/2017105619/
2017105232,シャレード,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017105232/
2017100029,テイエムフローラ,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2017100029/
2017102192,ショウナンハレルヤ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2017102192/
2017105212,フアナ,62,62,23,PASS,https://db.netkeiba.com/horse/ped/2017105212/
2017106193,レッドサーシャ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2017106193/
2017105374,フィリオアレグロ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2017105374/
2017103174,ディアマンミノル,62,62,28,PASS,https://db.netkeiba.com/horse/ped/2017103174/
2017104314,レアリザトゥール,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2017104314/
2017105612,ヴァルコス,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017105612/
2017105028,アピテソーロ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2017105028/
2017105477,アイアンバローズ,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2017105477/
2017105402,ダノンセレスタ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017105402/
2017104652,フィロロッソ,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2017104652/
2017103467,サーストンカイドー,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2017103467/
2017105109,フライライクバード,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2017105109/
2017105106,プリマヴィスタ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2017105106/
2017101160,コンドゥクシオン,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2017101160/
2017105789,メイショウダジン,62,62,27,PASS,https://db.netkeiba.com/horse/ped/2017105789/
2017110069,アンセッドヴァウ,62,62,2,PASS,https://db.netkeiba.com/horse/ped/2017110069/
2017105350,シルヴェリオ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017105350/
2017105141,キッズアガチャー,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017105141/
2017103293,ホウオウエクレール,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2017103293/
2017105214,アドマイヤビルゴ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2017105214/
2017109123,イロゴトシ,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2017109123/
2017104719,ファルコニア,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017104719/
2017105331,マンオブスピリット,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2017105331/
2017100316,サペラヴィ,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2017100316/
2017104092,プレシオーソ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017104092/
2014106335,インビジブルレイズ,62,62,24,PASS,https://db.netkeiba.com/horse/ped/2014106335/
2015105461,カツジ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2015105461/
2015104417,レッドガラン,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2015104417/
2016104729,ブラヴァス,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016104729/
2015101105,トーセンスーリヤ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2015101105/
2013104803,ドゥオーモ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2013104803/
2014100063,プレシャスブルー,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2014100063/
2017104637,デゼル,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017104637/
2017100404,クラヴァシュドール,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2017100404/
2017101792,アブレイズ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2017101792/
2017100720,デアリングタクト,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2017100720/
2017105613,リアアメリア,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2017105613/
2017101415,ウインマイティー,62,62,24,PASS,https://db.netkeiba.com/horse/ped/2017101415/
2017102342,スマイルカナ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017102342/
2017100437,インターミッション,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017100437/
2017104973,リリーピュアハート,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017104973/
2017104804,マジックキャッスル,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017104804/
2017106613,ウーマンズハート,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017106613/
2017101797,フィオリキアリ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017101797/
2017101823,チェーンオブラブ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017101823/
2017100043,マルターズディオサ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2017100043/
2017105485,サンクテュエール,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2017105485/
2017104753,サトノインプレッサ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2017104753/
2017105317,アルジャンナ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017105317/
2016104376,キングオブコージ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016104376/
2015106153,サトノフェイバー,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015106153/
2015104895,ドミナートゥス,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2015104895/
2014101505,ナルハヤ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2014101505/
2015104610,リンディーホップ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015104610/
2015100713,リープフラウミルヒ,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2015100713/
2015104159,パルクデラモール,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015104159/
2016103346,サマーセント,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016103346/
2016104426,マルシュロレーヌ,62,62,28,PASS,https://db.netkeiba.com/horse/ped/2016104426/
2015103627,バイオスパーク,62,62,31,PASS,https://db.netkeiba.com/horse/ped/2015103627/
2016104672,レッドサイオン,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2016104672/
2016106518,トーラスジェミニ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016106518/
2016102929,ショウナンバルディ,62,62,3,PASS,https://db.netkeiba.com/horse/ped/2016102929/
2016105198,ランブリングアレー,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016105198/
2015102735,サンレイポケット,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2015102735/
2017104691,ホウオウエミーズ,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2017104691/
2017102406,コトブキテティス,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2017102406/
2017105600,ラヴユーライヴ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2017105600/
2017101147,ストリートピアノ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2017101147/
2017102936,ミスニューヨーク,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017102936/
2017106387,スマートリアン,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017106387/
2017105452,クロスセル,62,62,26,PASS,https://db.netkeiba.com/horse/ped/2017105452/
2017105089,フェルマーテ,62,62,36,PASS,https://db.netkeiba.com/horse/ped/2017105089/
2017105366,シーズンズギフト,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2017105366/
2017103441,パラスアテナ,62,62,24,PASS,https://db.netkeiba.com/horse/ped/2017103441/
2017101777,ヤマニンプティパ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2017101777/
2017105105,セウラサーリ,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2017105105/
2017104963,オーマイダーリン,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2017104963/
2017106203,アカイイト,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2017106203/
2017105126,チャイカ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2017105126/
2017104141,ムジカ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2017104141/
2017104964,シャムロックヒル,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2017104964/
2017103814,エレナアヴァンティ,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2017103814/
2017105067,ラインオブダンス,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2017105067/
2017101230,ピースディオン,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2017101230/
2017105495,ラインハイト,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2017105495/
2017101966,マイネルソラス,62,62,33,PASS,https://db.netkeiba.com/horse/ped/2017101966/
2017104819,ダノンファスト,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017104819/
2017103000,バビット,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2017103000/
2017100477,リスペクト,62,62,25,PASS,https://db.netkeiba.com/horse/ped/2017100477/
2017105508,ココロノトウダイ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2017105508/
2017105097,グランデマーレ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2017105097/
2017101707,ロバートソンキー,62,62,26,PASS,https://db.netkeiba.com/horse/ped/2017101707/
2017110029,ターキッシュパレス,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2017110029/
2017104815,ディープキング,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2017104815/
2017101695,シンボ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2017101695/
2016104611,カセドラルベル,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016104611/
2017103862,ダンツエリーゼ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2017103862/
2017106583,ソフトフルート,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2017106583/
2017105408,ダノングロワール,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2017105408/
2017105525,アリストテレス,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2017105525/
2015104408,ワセダインブルー,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2015104408/
2015101645,ソロフレーズ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2015101645/
2016109023,サムシングジャスト,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016109023/
2015104293,カーロバンビーナ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015104293/
2018105050,ビップランバン,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2018105050/
2018106532,バスラットレオン,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2018106532/
2018102953,テリオスルイ,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2018102953/
2018103928,グラティトゥー,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2018103928/
2018105251,グロリアムンディ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2018105251/
2018105293,マカオンドール,62,62,25,PASS,https://db.netkeiba.com/horse/ped/2018105293/
2018104669,ダノンドリーマー,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2018104669/
2018105074,ワンダフルタウン,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2018105074/
2018105060,ラーゴム,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2018105060/
2018101970,タガノカイ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2018101970/
2013103671,ヨシオ,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2013103671/
2013102117,オーシャンビュー,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2013102117/
2016102201,ヒュミドール,62,62,33,PASS,https://db.netkeiba.com/horse/ped/2016102201/
2017100464,エヒト,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2017100464/
2013100446,キングニミッツ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2013100446/
2017105335,レイパパレ,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2017105335/
2016104618,ボッケリーニ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2016104618/
2015104444,ワイプティアーズ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015104444/
2015104714,レッドヴェイロン,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2015104714/
2018105280,オーソクレース,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2018105280/
2018105012,ヨーホーレイク,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2018105012/
2018104700,ランドオブリバティ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2018104700/
2018102033,ヴィゴーレ,62,62,25,PASS,https://db.netkeiba.com/horse/ped/2018102033/
2018105088,テンカハル,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2018105088/
2018100664,ホールシバン,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2018100664/
2018110086,バニシングポイント,62,62,1,PASS,https://db.netkeiba.com/horse/ped/2018110086/
2018103274,アオイショー,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2018103274/
2018104963,ダノンザキッド,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2018104963/
2018103559,タイトルホルダー,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2018103559/
2018104883,アドマイヤザーゲ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2018104883/
2018104942,シュヴァリエローズ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2018104942/
2018102366,モリデンアロー,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2018102366/
2018104801,セイハロートゥユー,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2018104801/
2016104877,ヒシイグアス,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016104877/
2016105802,ロザムール,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2016105802/
2016104807,ドナウデルタ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2016104807/
2016104470,ディアンドル,62,62,26,PASS,https://db.netkeiba.com/horse/ped/2016104470/
2016104670,レッドアステル,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2016104670/
2018100184,タイムトゥヘヴン,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2018100184/
2018102943,タイソウ,62,62,28,PASS,https://db.netkeiba.com/horse/ped/2018102943/
2018105277,グラティアス,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2018105277/
2018100719,タケルジャック,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2018100719/
2018105054,ヴァイスメテオール,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2018105054/
2018105161,テンバガー,62,62,29,PASS,https://db.netkeiba.com/horse/ped/2018105161/
2018105404,エイカイファントム,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2018105404/
2018110090,ブラックロータス,62,62,2,PASS,https://db.netkeiba.com/horse/ped/2018110090/
2018106692,アクセル,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2018106692/
2018104261,プラチナトレジャー,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2018104261/
2018105616,ラカン,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2018105616/
2018104915,ディクテイター,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2018104915/
2014100235,ソッサスブレイ,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2014100235/
