horse_id,horse_name,ancestor,occurrences,cross_pattern,paths,total_blood_share_pct,wright_F_contribution_pct,is_sire_dam_common
2012102013,キタサンブラック,Lyphard,2,4x4,SDSS|DDDS,12.5,0.78125,True
2012102013,キタサンブラック,Northern Dancer,3,5x5x5,SDSSS|DSDSS|DDDSS,9.375,0.390625,True
2012104164,ミュゼエイリアン,Hail to Reason,2,5x5,SSSSS|SDSSS,6.25,0.0,False
2012104164,ミュゼエイリアン,Northern Dancer,4,5x5x5x5,SSDSS|SDDSS|DSDSS|DDSSS,12.5,0.78125,True
2012104407,マキシマムドパリ,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2012100229,ウインアキレア,Mr. Prospector,2,4x5,SSDSS|DSSS,9.375,0.390625,True
2012103543,タマモボレロ,Nashua,2,4x5,DSSDS|DDDS,9.375,0.0,False
2012103543,タマモボレロ,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2012100277,ロックキャンディ,Northern Dancer,3,4x5x5,SDDSS|DSSS|DDSSS,12.5,0.5859375,True
2012104241,シングウィズジョイ,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2012104241,シングウィズジョイ,Roberto,2,4x5,DSSS|DDDSS,9.375,0.0,False
2012103979,ディアマイダーリン,Northern Dancer,3,5x5x5,SDDSS|DSDSS|DDSSS,9.375,0.390625,True
2012105832,アスカビレン,Highclere,2,4x5,SDDD|DDSDD,9.375,0.390625,True
2012104680,アドマイヤピンク,Mr. Prospector,2,3x5,SSS|DSDSS,15.625,0.78125,True
2012104680,アドマイヤピンク,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DSSSS,9.375,0.390625,True
2012101146,リアンドジュエリー,Hail to Reason,2,4x5,DSSS|DDDSS,9.375,0.0,False
2012101146,リアンドジュエリー,Nearctic,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2012101146,リアンドジュエリー,Northern Dancer,2,4x5,SSSSS|DDSS,9.375,0.390625,True
2012104891,エバーシャルマン,Northern Dancer,2,5x5,SDDSS|DSDSS,6.25,0.1953125,True
2012104938,バンゴール,Mill Reef,2,5x5,SDSDS|DDDSS,6.25,0.1953125,True
2012104938,バンゴール,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2012104369,フロレットアレー,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2012104369,フロレットアレー,Lyphard,2,4x5,SDSS|DDSDS,9.375,0.390625,True
2012104369,フロレットアレー,Northern Dancer,2,5x5,SDSSS|DDDSS,6.25,0.1953125,True
2012105831,サダムブルーハワイ,Northern Dancer,3,5x5x5,SSSSS|SDDSS|DDSSS,9.375,0.390625,True
2012105206,グリシーヌシチー,Goofed,2,5x5,SDDSD|DSSSD,6.25,0.1953125,True
2012105206,グリシーヌシチー,Lyphard,2,4x4,SDDS|DSSS,12.5,0.78125,True
2012105206,グリシーヌシチー,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2012105774,ナガラフラワー,Natalma,2,5x5,SDSSD|DDSSD,6.25,0.1953125,True
2012105774,ナガラフラワー,Nearctic,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2012105774,ナガラフラワー,Northern Dancer,4,4x4x5x5,SDSS|DSSSS|DSDSS|DDSS,18.75,1.5625,True
2012105774,ナガラフラワー,Raise a Native,2,5x5,SDDDS|DDDSS,6.25,0.1953125,True
2012104243,レッドカーラ,Northern Dancer,2,5x5,DSDSS|DDDSS,6.25,0.0,False
2012104243,レッドカーラ,Secretariat,2,5x5,DSSDS|DDSDS,6.25,0.0,False
2012100608,ティルナノーグ,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2012104008,タンタアレグリア,Gold Digger,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2012104008,タンタアレグリア,Mr. Prospector,2,4x4,SDSS|DSSS,12.5,0.78125,True
2012104008,タンタアレグリア,Raise a Native,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2012101801,レトロロック,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2012101801,レトロロック,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2012104925,ヴェラヴァルスター,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2012104925,ヴェラヴァルスター,Northern Dancer,2,5x5,SDDSS|DSDSS,6.25,0.1953125,True
2012104129,ミュゼダルタニアン,Northern Dancer,2,5x5,SSSSS|SDDSS,6.25,0.0,False
2012104929,レーヴミストラル,Green Dancer,2,4x5,SDDDS|DDDS,9.375,0.390625,True
2012104929,レーヴミストラル,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2012104929,レーヴミストラル,Sir Gaylord,2,5x5,DSDDS|DDDDS,6.25,0.0,False
2012100724,マイネルサクセサー,Nashua,2,4x5,SSDS|DSSDS,9.375,0.390625,True
2012100724,マイネルサクセサー,Northern Dancer,2,4x5,DSDSS|DDSS,9.375,0.0,False
2012101117,トーセンアーネスト,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2012104882,ウェスタールンド,Northern Dancer,2,5x5,DSDSS|DDSDS,6.25,0.0,False
2012104268,スモークフリー,Northern Dancer,3,5x5x5,SDSSS|DSDSS|DDSSS,9.375,0.390625,True
2012102840,カカドゥ,Northern Dancer,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2012103493,ビクトリーミノル,Graustark,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2012103493,ビクトリーミノル,Key Bridge,2,5x5,SDDSD|DDDSD,6.25,0.1953125,True
2012103493,ビクトリーミノル,Key to the Mint,2,4x4,SDDS|DDDS,12.5,0.78125,True
2012103493,ビクトリーミノル,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2012103493,ビクトリーミノル,Secretariat,2,5x5,SDSDS|DDSDS,6.25,0.1953125,True
2012104019,センチュリオン,Northern Dancer,4,5x5x5x5,SSDSS|SDSSS|DSSSS|DDDSS,12.5,0.78125,True
2012104463,マサハヤドリーム,Natalma,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
2012104463,マサハヤドリーム,Nearctic,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2012104463,マサハヤドリーム,Northern Dancer,4,4x4x5x5,SSSS|SDSSS|DDSS|DDDSS,18.75,1.7578125,True
2012104785,ストレンジクォーク,Northern Dancer,2,4x5,SSSS|SDSSS,9.375,0.0,False
2012104785,ストレンジクォーク,Raja Baba,2,5x5,DSDSS|DDDSS,6.25,0.0,False
2012104331,トーセンスパンキー,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2012104833,ポルトドートウィユ,Northern Dancer,2,5x5,SDSSS|DDDSS,6.25,0.1953125,True
2012104735,サトノラーゼン,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2012104735,サトノラーゼン,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2012110050,ネオアトラクション,Camenae,2,5x5,SDSSD|DSDSD,6.25,0.1953125,True
2012110050,ネオアトラクション,Derring-Do,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2012110050,ネオアトラクション,Forli,2,4x5,SSDDS|DSSS,9.375,0.390625,True
2012110050,ネオアトラクション,High Top,2,4x4,SDSS|DSDS,12.5,0.78125,True
2012102411,シャッターチャンス,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2012102411,シャッターチャンス,Nearctic,2,5x5,DSSSS|DDDSS,6.25,0.0,False
2012104001,リベレーター,Northern Dancer,3,5x5x5,SSSSS|SDDSS|DSDSS,9.375,0.390625,True
2012101673,タイセイアプローズ,Northern Dancer,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2012101673,タイセイアプローズ,Raise a Native,2,4x5,DDSS|DDDSS,9.375,0.0,False
2012104595,スワーヴジョージ,Northern Dancer,3,4x5x5,SSSSS|SDDSS|DDSS,12.5,0.78125,True
2012104761,レントラー,Almahmoud,2,5x5,SSSDD|DDSDD,6.25,0.1953125,True
2012104761,レントラー,Hail to Reason,2,4x4,SSSS|DSSS,12.5,0.78125,True
2012104761,レントラー,Northern Dancer,2,3x5,SDDSS|DDS,15.625,0.78125,True
2012104761,レントラー,Nothirdchance,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2012104761,レントラー,Turn-to,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2012104759,シュヴァルグラン,Cosmah,2,4x5,SSSD|DSDSD,9.375,0.390625,True
2012104759,シュヴァルグラン,Hail to Reason,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2012104759,シュヴァルグラン,Halo,3,3x4x5,SSS|DSDS|DDDDS,21.875,2.34375,True
2012104759,シュヴァルグラン,Natalma,2,5x5,DSDDD|DDSSD,6.25,0.0,False
2012104759,シュヴァルグラン,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2012100825,ゼンノブレーメン,Northern Dancer,4,5x5x5x5,SSSSS|SDDSS|DSDSS|DDDSS,12.5,0.78125,True
2012104220,ジェネラルゴジップ,Hail to Reason,2,4x4,SSSS|DSSS,12.5,0.78125,True
2012104220,ジェネラルゴジップ,Nothirdchance,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2012104220,ジェネラルゴジップ,Turn-to,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2012104069,アルバートドック,Northern Dancer,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2012110007,ロードクロムウェル,Natalma,2,4x5,SSSD|DDSSD,9.375,0.390625,True
2012110007,ロードクロムウェル,Nearctic,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2012110007,ロードクロムウェル,Northern Dancer,2,3x4,SSS|DDSS,18.75,1.5625,True
2011104097,ラングレー,Northern Dancer,3,4x5x5,SDSSS|DSSS|DDDSS,12.5,0.5859375,True
2009106321,アルフレード,Hail to Reason,2,4x4,SSSS|DSSS,12.5,0.78125,True
2009106321,アルフレード,Nothirdchance,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2009106321,アルフレード,Turn-to,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2011101188,マテンロウボス,Northern Dancer,3,4x5x5,SSDSS|SDSSS|DDSS,12.5,0.78125,True
2011100370,アズマシャトル,Buckpasser,2,4x5,SDSDS|DSDS,9.375,0.390625,True
2011100370,アズマシャトル,Hail to Reason,2,4x4,SSSS|DDSS,12.5,0.78125,True
2011100370,アズマシャトル,Natalma,2,5x5,DSSSD|DDDSD,6.25,0.0,False
2011100370,アズマシャトル,Nearctic,2,5x5,DSSSS|DDDSS,6.25,0.0,False
2011100370,アズマシャトル,Northern Dancer,2,4x4,DSSS|DDDS,12.5,0.0,False
2011100370,アズマシャトル,Nothirdchance,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
2011100370,アズマシャトル,Turn-to,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2012102095,レッツゴードンキ,Gold Digger,2,4x5,SSSD|DDSSD,9.375,0.390625,True
2012102095,レッツゴードンキ,Mr. Prospector,2,3x4,SSS|DDSS,18.75,1.5625,True
2012102095,レッツゴードンキ,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DSDSS,9.375,0.390625,True
2012102095,レッツゴードンキ,Raise a Native,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2012102095,レッツゴードンキ,Special,2,5x5,SSDSD|DDSDD,6.25,0.1953125,True
2012101083,トーセンナチュラル,Northern Dancer,3,4x5x5,SSSS|SDSSS|DDDSS,12.5,0.5859375,True
2012101083,トーセンナチュラル,Northern Taste,2,4x5,DSDDS|DDDS,9.375,0.0,False
2012105256,ココロノアイ,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2012105256,ココロノアイ,Natalma,2,5x5,DSSSD|DSDDD,6.25,0.0,False
2012105256,ココロノアイ,Northern Dancer,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2012104105,クイーンズリング,Riverman,2,4x5,DSDDS|DDDS,9.375,0.0,False
2012104074,キャットコイン,Northern Dancer,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2012104153,コンテッサトゥーレ,Goofed,2,4x5,SDSSD|DDSD,9.375,0.390625,True
2012104153,コンテッサトゥーレ,Lyphard,2,3x4,SDSS|DDS,18.75,1.5625,True
2012104153,コンテッサトゥーレ,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2012104870,ミッキークイーン,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2012100599,ペルフィカ,Mr. Prospector,2,4x5,SDSS|DSSDS,9.375,0.390625,True
2012101989,アンドリエッテ,Mr. Prospector,2,4x5,DSDS|DDSSS,9.375,0.0,False
2012101989,アンドリエッテ,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2012104669,ルージュバック,Boldnesian,2,5x5,SDSDS|DDSSS,6.25,0.1953125,True
2012104669,ルージュバック,Promised Land,2,5x5,SSDSS|DDDSS,6.25,0.1953125,True
2012105999,トーセンラーク,Northern Dancer,3,5x5x5,SDDSS|DSSSS|DDDSS,9.375,0.390625,True
2012103224,ノットフォーマル,Cosmah,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2012103224,ノットフォーマル,Hail to Reason,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2012103224,ノットフォーマル,Halo,2,4x4,SDSS|DSSS,12.5,0.78125,True
2012103224,ノットフォーマル,Mountain Flower,2,5x5,SDSDD|DSSDD,6.25,0.1953125,True
2012103224,ノットフォーマル,Northern Dancer,2,5x5,SSDSS|SDDSS,6.25,0.0,False
2012103224,ノットフォーマル,Sunday Silence,2,3x3,SDS|DSS,25.0,3.125,True
2012103224,ノットフォーマル,Understanding,2,5x5,SDSDS|DSSDS,6.25,0.1953125,True
2012103224,ノットフォーマル,Wishing Well,2,4x4,SDSD|DSSD,12.5,0.78125,True
2012104599,クルミナル,Goofed,2,5x5,SDSSD|DSDSD,6.25,0.1953125,True
2012104599,クルミナル,Lyphard,2,4x4,SDSS|DSDS,12.5,0.78125,True
2012104599,クルミナル,Northern Dancer,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2012104551,ダノンメジャー,Natalma,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2012104551,ダノンメジャー,Nearctic,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2012104551,ダノンメジャー,Northern Dancer,2,4x4,SDSS|DSSS,12.5,0.78125,True
2012104652,アダムスブリッジ,Cosmah,2,4x5,SSSD|DSDSD,9.375,0.390625,True
2012104652,アダムスブリッジ,Hail to Reason,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2012104652,アダムスブリッジ,Halo,2,3x4,SSS|DSDS,18.75,1.5625,True
2012104118,ミュゼスルタン,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DSSSS,9.375,0.390625,True
2010103963,レコンダイト,Milan Mill,2,5x5,DSDSD|DDSSD,6.25,0.0,False
2010103963,レコンダイト,Mill Reef,2,4x4,DSDS|DDSS,12.5,0.0,False
2010103963,レコンダイト,Never Bend,2,5x5,DSDSS|DDSSS,6.25,0.0,False
2010103963,レコンダイト,Northern Dancer,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2010104059,アドマイヤスピカ,Mill Reef,2,4x5,SDSDS|DDSS,9.375,0.390625,True
2010104059,アドマイヤスピカ,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2008102828,ヴァーゲンザイル,Almahmoud,2,5x5,SSSDD|DSSDD,6.25,0.1953125,True
2008102828,ヴァーゲンザイル,Lady Angela,2,4x5,DSSSD|DSDD,9.375,0.0,False
2008101228,グランデスバル,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2008101228,グランデスバル,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2009101682,トウケイヘイロー,Halo,2,1x3,S|SSS,62.5,0.0,False
2009101682,トウケイヘイロー,Natalma,2,5x5,SDDSD|DDSSD,6.25,0.1953125,True
2009101682,トウケイヘイロー,Nearctic,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2009101682,トウケイヘイロー,Northern Dancer,2,4x4,SDDS|DDSS,12.5,0.78125,True
2010103287,マジェスティハーツ,Northern Dancer,3,5x5x5,SDDSS|DSDSS|DDSSS,9.375,0.390625,True
2010103543,エーティータラント,Northern Dancer,2,4x5,SDSS|DDSSS,9.375,0.390625,True
2007100107,マックスドリーム,Northern Dancer,2,4x5,SDSS|DSDSS,9.375,0.390625,True
2010104274,シャトーブランシュ,Halo,3,1x2x3,S|SD|SDS,87.5,0.0,False
2010104274,シャトーブランシュ,Northern Dancer,2,4x5,SSSS|DDDSS,9.375,0.390625,True
2010104274,シャトーブランシュ,Sir Gaylord,2,5x5,SSDSS|SDDSS,6.25,0.0,False
2008101162,ベリーフィールズ,Hail to Reason,2,5x5,SSDSS|DSDDS,6.25,0.1953125,True
2008101162,ベリーフィールズ,Natalma,2,4x5,SSSD|DSSSD,9.375,0.390625,True
2008101162,ベリーフィールズ,Nearctic,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2008101162,ベリーフィールズ,Northern Dancer,3,3x4x5,SSS|DSSS|DDSSS,21.875,2.34375,True
2009100977,フィロパトール,Hyperion,2,5x5,SSDSS|DSDSS,6.25,0.1953125,True
2009100977,フィロパトール,Nearctic,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2009100977,フィロパトール,Northern Dancer,2,4x5,SDSS|DDSSS,9.375,0.390625,True
2010104124,レッドセシリア,Bupers,2,4x5,SDDDS|DDDS,9.375,0.390625,True
2010104124,レッドセシリア,My Bupers,2,3x4,SDDD|DDD,18.75,1.5625,True
2010104124,レッドセシリア,Princess Revoked,2,4x5,SDDDD|DDDD,9.375,0.390625,True
2011103890,リラヴァティ,Cosmah,2,4x5,SSSD|DSDSD,9.375,0.390625,True
2011103890,リラヴァティ,Hail to Reason,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2011103890,リラヴァティ,Halo,2,3x4,SSS|DSDS,18.75,1.5625,True
2009106185,グレイスフラワー,Natalma,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2009106185,グレイスフラワー,Nearctic,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2009106185,グレイスフラワー,Northern Dancer,2,4x4,SDSS|DSSS,12.5,0.78125,True
2010103821,フェリーチェレガロ,Lyphard,2,2x3,DS|DSS,37.5,0.0,False
2010103821,フェリーチェレガロ,Northern Dancer,2,4x5,DSSS|DDDSS,9.375,0.0,False
2009105230,メイショウスザンナ,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2011103832,マリアライト,Northern Dancer,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2008100266,パワースポット,Northern Dancer,3,5x5x5,SDDSS|DSDSS|DDDSS,9.375,0.390625,True
2008100266,パワースポット,Nureyev,2,4x5,SDSDS|DDDS,9.375,0.390625,True
2010102263,カノン,Danzig,2,3x4,SSD|SSDS,18.75,0.0,False
2010102263,カノン,Mr. Prospector,2,4x5,SSSS|SDDSS,9.375,0.0,False
2010102263,カノン,Tom Rolfe,2,5x5,SSSDS|SDSSS,6.25,0.0,False
2009101057,アドマイヤギャラン,Northern Dancer,2,5x5,SDDSS|DSDSS,6.25,0.1953125,True
2010105925,ウインプリメーラ,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2010105925,ウインプリメーラ,Raise a Native,2,4x5,DSSS|DDDSS,9.375,0.0,False
2011103748,トーセンスターダム,Mr. Prospector,2,4x5,DSSS|DDDSS,9.375,0.0,False
2011103748,トーセンスターダム,Northern Dancer,3,4x5x5,SDSSS|DSDSS|DDSS,12.5,0.5859375,True
2011105072,ワンアンドオンリー,Cosmah,2,4x5,SSSD|DSSSD,9.375,0.390625,True
2011105072,ワンアンドオンリー,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2011105072,ワンアンドオンリー,Halo,2,3x4,SSS|DSSS,18.75,1.5625,True
2011105072,ワンアンドオンリー,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2010104211,ディアデラマドレ,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2010104211,ディアデラマドレ,Raise a Native,2,4x5,SSSS|DDDSS,9.375,0.390625,True
2011104201,ヌーヴォレコルト,Northern Dancer,3,4x5x5,SDDSS|DSSS|DDSSS,12.5,0.5859375,True
2011100482,トーホウジャッカル,Nearctic,2,5x5,DDSSS|DDDDS,6.25,0.0,False
2011100482,トーホウジャッカル,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2008103120,フラアンジェリコ,Victoria Park,2,4x5,DSDS|DDSDS,9.375,0.0,False
2009106344,マデイラ,Buckpasser,2,5x5,DDSDS|DDDDS,6.25,0.0,False
2009106344,マデイラ,Northern Dancer,2,5x5,SSSSS|DDDSS,6.25,0.1953125,True
2012102774,ヤマカツエース,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DSDSS,9.375,0.390625,True
2009106171,エックスマーク,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2010110014,レッドレイヴン,Nashua,2,4x5,SSDS|DSSDS,9.375,0.390625,True
2010110014,レッドレイヴン,Raise a Native,2,3x5,SSS|DDDDS,15.625,0.78125,True
2010110014,レッドレイヴン,Turn-to,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2008102865,ツクバコガネオー,Northern Dancer,3,4x5x5,SSDSS|SDSSS|DDSS,12.5,0.78125,True
2008102865,ツクバコガネオー,Special,2,5x5,SSDSD|DDSDD,6.25,0.1953125,True
2009106545,ナリタスーパーワン,Mr. Prospector,2,3x5,SSS|DDDSS,15.625,0.78125,True
2009106545,ナリタスーパーワン,Northern Dancer,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2011100796,マローブルー,Halo,2,3x5,SSS|DDSDS,15.625,0.78125,True
2010104344,ジャイアントリープ,Northern Dancer,2,4x5,DSDSS|DDSS,9.375,0.0,False
2010101988,スワンボート,Halo,3,1x2x3,S|SD|SDS,87.5,0.0,False
2010101988,スワンボート,Northern Dancer,2,4x5,SSSS|DDDSS,9.375,0.390625,True
2010101988,スワンボート,Sir Gaylord,2,5x5,SSDSS|SDDSS,6.25,0.0,False
2011104628,ハナズリベンジ,Northern Dancer,2,5x5,SDDSS|DSDSS,6.25,0.1953125,True
2011104628,ハナズリベンジ,Princely Gift,2,5x5,DSSSS|DDDSS,6.25,0.0,False
2008100500,サクラアルディート,Northern Dancer,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2009100295,ユキノサムライ,Halo,2,4x5,SDDDS|DSSS,9.375,0.390625,True
2009100295,ユキノサムライ,Natalma,2,5x5,SDSSD|DDSSD,6.25,0.1953125,True
2009100295,ユキノサムライ,Nearctic,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2009100295,ユキノサムライ,Northern Dancer,3,4x4x5,SDSS|DSDSS|DDSS,15.625,1.171875,True
2009106351,ファントムライト,Almahmoud,2,5x5,SSSDD|DSSDD,6.25,0.1953125,True
2009106351,ファントムライト,Hail to Reason,2,4x5,SSDSS|DSSS,9.375,0.390625,True
2009106351,ファントムライト,Lady Angela,2,5x5,SSSSD|DDSDD,6.25,0.1953125,True
2009106351,ファントムライト,Natalma,2,4x5,SSSD|DDSSD,9.375,0.390625,True
2009106351,ファントムライト,Nearctic,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2009106351,ファントムライト,Northern Dancer,2,3x4,SSS|DDSS,18.75,1.5625,True
2009105855,ロンギングダンサー,Hail to Reason,2,4x4,SSSS|DSSS,12.5,0.78125,True
2009105855,ロンギングダンサー,Nothirdchance,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2009105855,ロンギングダンサー,Turn-to,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2010109147,スイートサルサ,Habitat,2,4x5,DSDS|DDDDS,9.375,0.0,False
2010109147,スイートサルサ,Northern Dancer,2,4x5,SDSS|DSSSS,9.375,0.390625,True
2011103741,メドウラーク,Graustark,2,4x5,SSDS|SDDDS,9.375,0.0,False
2011103741,メドウラーク,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2012104552,アヴニールマルシェ,Goofed,2,5x5,SDSSD|DDSSD,6.25,0.1953125,True
2012104552,アヴニールマルシェ,Lyphard,2,4x4,SDSS|DDSS,12.5,0.78125,True
2012104552,アヴニールマルシェ,Northern Dancer,3,5x5x5,SDSSS|DSSSS|DDSSS,9.375,0.390625,True
2012104139,ウイングチップ,Cosmah,2,5x5,DSSSD|DDSSD,6.25,0.0,False
2012104139,ウイングチップ,Hail to Reason,3,4x5x5,SSSS|DSSSS|DDSSS,12.5,0.78125,True
2012104139,ウイングチップ,Halo,2,4x4,DSSS|DDSS,12.5,0.0,False
2012104139,ウイングチップ,Nijinsky,2,5x5,DSDSS|DDDDS,6.25,0.0,False
2012104777,ジュンツバサ,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2012104475,ロッカフェスタ,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2012102361,ミュゼゴースト,Northern Dancer,2,4x5,SDSS|DDSSS,9.375,0.390625,True
2012104541,グリュイエール,Mr. Prospector,2,4x5,DSSS|DDSSS,9.375,0.0,False
2012104142,ブランドベルグ,Reliance,2,5x5,SDSDS|DSSDS,6.25,0.1953125,True
2010104294,セキショウ,Hail to Reason,2,4x4,SSSS|DSSS,12.5,0.78125,True
2010104294,セキショウ,Nothirdchance,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2010104294,セキショウ,Turn-to,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2012104491,サンライズセンス,Hail to Reason,2,4x4,SSSS|DSSS,12.5,0.78125,True
