horse_id,horse_name,source_url,qc_status,sire,dam,broodmare_sire,sire_sire,sire_dam_sire,dam_dam,female_tail_5gen,sire_line,sire_broad_line,broodmare_sire_line,broodmare_sire_broad_line,sire_x_bms_line,sire_broad_x_bms_broad,sire_line_x_female_tail,repeated_ancestor_count,cross_summary,wright_F_approx_pct,blood_sunday_silence_pct,blood_northern_dancer_pct,blood_mr_prospector_pct,blood_kingmambo_pct,blood_roberto_pct,blood_sadler_s_wells_pct,blood_danzig_pct,blood_halo_pct,blood_hail_to_reason_pct,blood_seattle_slew_pct,blood_a_p_indy_pct,blood_nijinsky_pct,blood_nureyev_pct,blood_storm_cat_pct,blood_deputy_minister_pct,blood_tony_bin_pct,blood_lyphard_pct,blood_raise_a_native_pct,blood_native_dancer_pct
2008102584,ヴィクトリースター,https://db.netkeiba.com/horse/ped/2008102584/,PASS,Deep Impact,ヴィクトリークライ Victory Cry,Caerleon,Sunday Silence,Alzao,Verveine,Vale,Deep Impact,Hail to Reason,Nijinsky,Northern Dancer,Deep Impact__X__Nijinsky,Hail to Reason__X__Northern Dancer,Deep Impact__X__Vale,2,Hail to Reason:4x5x5;Northern Dancer:4x5x5,1.3671875,25.0,12.5,0.0,0.0,6.25,0.0,0.0,12.5,12.5,0.0,0.0,12.5,6.25,0.0,0.0,0.0,6.25,0.0,0.0
2008104798,ダコール,https://db.netkeiba.com/horse/ped/2008104798/,PASS,Deep Impact,アジアンミーティア,Unbridled,Sunday Silence,Alzao,Trolley Song,Magic Spell,Deep Impact,Hail to Reason,Mr. Prospector,Native Dancer,Deep Impact__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Deep Impact__X__Magic Spell,0,,0.0,25.0,3.125,6.25,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.125,0.0
2008101165,コスモロビン,https://db.netkeiba.com/horse/ped/2008101165/,PASS,ゼンノロブロイ,ティーアイディップ,ジェイドロバリー Jade Robbery,Sunday Silence,マイニング Mining,シェーマ Shema,La Fuerza,Sunday Silence,Hail to Reason,Mr. Prospector,Native Dancer,Sunday Silence__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Sunday Silence__X__La Fuerza,4,Gold Digger:4x5;Hail to Reason:4x5;Mr. Prospector:3x4;Raise a Native:4x5,2.734375,25.0,3.125,18.75,0.0,6.25,0.0,0.0,12.5,9.375,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,9.375,3.125
2006105845,メイショウサミット,https://db.netkeiba.com/horse/ped/2006105845/,PASS,シンボリクリスエス,マルビウム Marrubium,Dixieland Band,Kris S.,Gold Meridian,Marillete,Shining Sun,Roberto,Hail to Reason,Northern Dancer,Northern Dancer,Roberto__X__Northern Dancer,Hail to Reason__X__Northern Dancer,Roberto__X__Shining Sun,0,,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2008103350,ムーンリットレイク,https://db.netkeiba.com/horse/ped/2008103350/,PASS,Deep Impact,ムーンライトダンス Moonlight Dance,Sinndar,Sunday Silence,Alzao,Style of Life,Stolen Hour,Deep Impact,Hail to Reason,Danzig,Northern Dancer,Deep Impact__X__Danzig,Hail to Reason__X__Northern Dancer,Deep Impact__X__Stolen Hour,1,Northern Dancer:4x5,0.390625,25.0,9.375,0.0,0.0,0.0,0.0,3.125,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
2010104256,トウシンモンステラ,https://db.netkeiba.com/horse/ped/2010104256/,PASS,King Kamehameha,ピンクパピヨン,Sunday Silence,Kingmambo,ラストタイクーン Last Tycoon,マリスターII Malli Star,Pink Pigeon,King Kamehameha,Native Dancer,Sunday Silence,Hail to Reason,King Kamehameha__X__Sunday Silence,Native Dancer__X__Hail to Reason,King Kamehameha__X__Pink Pigeon,1,Northern Dancer:5x5x5,0.390625,25.0,9.375,12.5,25.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,6.25,3.125
2007102929,ダークシャドウ,https://db.netkeiba.com/horse/ped/2007102929/,PASS,ダンスインザダーク,マチカネハツシマダ,Private Account,Sunday Silence,Nijinsky,Yousefia,Tulle,Sunday Silence,Hail to Reason,Private Account,Private Account,Sunday Silence__X__Private Account,Hail to Reason__X__Private Account,Sunday Silence__X__Tulle,3,Natalma:5x5;Nearctic:5x5;Northern Dancer:4x4,1.171875,25.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,6.25,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,3.125,0.0
2009104977,マイネルディーン,https://db.netkeiba.com/horse/ped/2009104977/,PASS,ダンスインザダーク,ムービースクリーン,Tony Bin,Sunday Silence,Nijinsky,ネクストムービー,Panalady,Sunday Silence,Hail to Reason,Tony Bin,Tony Bin,Sunday Silence__X__Tony Bin,Hail to Reason__X__Tony Bin,Sunday Silence__X__Panalady,2,Hornbeam:4x5;Northern Dancer:4x5,0.390625,25.0,9.375,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,12.5,0.0,0.0,0.0,25.0,0.0,3.125,0.0
2007103033,フラガラッハ,https://db.netkeiba.com/horse/ped/2007103033/,PASS,デュランダル,スキッフル,Tony Bin,Sunday Silence,Northern Taste,ザスキート The Skeat,Luminant,Sunday Silence,Hail to Reason,Tony Bin,Tony Bin,Sunday Silence__X__Tony Bin,Hail to Reason__X__Tony Bin,Sunday Silence__X__Luminant,3,Natalma:5x5;Nearctic:5x5;Northern Dancer:4x4,1.171875,25.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0
2009102678,ディサイファ,https://db.netkeiba.com/horse/ped/2009102678/,PASS,Deep Impact,ミズナ Mizna,Dubai Millennium,Sunday Silence,Alzao,Tribulation,Soaring,Deep Impact,Hail to Reason,Mr. Prospector,Native Dancer,Deep Impact__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Deep Impact__X__Soaring,2,Northern Dancer:4x5x5;Raise a Native:5x5,0.5859375,25.0,12.5,6.25,0.0,0.0,0.0,12.5,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0
2008104739,マイネルメダリスト,https://db.netkeiba.com/horse/ped/2008104739/,PASS,Stay Gold,ツクバノーブル,アサティス Assatis,Sunday Silence,ディクタス Dictus,ハンキダイヤ,クリススム,Stay Gold,Hail to Reason,Northern Dancer,Northern Dancer,Stay Gold__X__Northern Dancer,Hail to Reason__X__Northern Dancer,Stay Gold__X__クリススム,1,Northern Dancer:4x5,0.390625,25.0,9.375,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009102739,ゴールドシップ,https://db.netkeiba.com/horse/ped/2009102739/,PASS,Stay Gold,ポイントフラッグ,メジロマックイーン,Sunday Silence,ディクタス Dictus,パストラリズム,É÷Îè,Stay Gold,Hail to Reason,メジロマックイーン,メジロマックイーン,Stay Gold__X__メジロマックイーン,Hail to Reason__X__メジロマックイーン,Stay Gold__X__É÷Îè,2,Northern Dancer:5x5;Princely Gift:5x5,0.390625,25.0,6.25,0.0,0.0,3.125,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009105742,エアソミュール,https://db.netkeiba.com/horse/ped/2009105742/,PASS,ジャングルポケット,エアラグーン,Sunday Silence,Tony Bin,Nureyev,アイドリームドアドリーム I Dreamed a Dream,On the Trail,Tony Bin,Tony Bin,Sunday Silence,Hail to Reason,Tony Bin__X__Sunday Silence,Tony Bin__X__Hail to Reason,Tony Bin__X__On the Trail,0,,0.0,25.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0
2010104296,フェイムゲーム,https://db.netkeiba.com/horse/ped/2010104296/,PASS,Heart's Cry,ホールオブフェーム,アレミロード Allez Milord,Sunday Silence,Tony Bin,ベルベットサッシュ,Sash of Honour,Heart's Cry,Hail to Reason,アレミロード Allez Milord,アレミロード Allez Milord,Heart's Cry__X__アレミロード Allez Milord,Hail to Reason__X__アレミロード Allez Milord,Heart's Cry__X__Sash of Honour,1,Northern Dancer:5x5,0.1953125,25.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0
2008103095,ユニバーサルバンク,https://db.netkeiba.com/horse/ped/2008103095/,PASS,ネオユニヴァース,ヴィクトリーバンク,ドクターデヴィアス Dr Devious,Sunday Silence,Kris,ライトバンク Right Bank,Miss Blue Jay,Sunday Silence,Hail to Reason,ドクターデヴィアス Dr Devious,ドクターデヴィアス Dr Devious,Sunday Silence__X__ドクターデヴィアス Dr Devious,Hail to Reason__X__ドクターデヴィアス Dr Devious,Sunday Silence__X__Miss Blue Jay,1,Klairon:4x5,0.0,25.0,3.125,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009103847,クリールカイザー,https://db.netkeiba.com/horse/ped/2009103847/,PASS,Halo,スマイルコンテスト,サッカーボーイ,ダンシングブレーヴ Dancing Brave,Halo,コクトビューティー,チハヤエンゼル,Halo,Hail to Reason,サッカーボーイ,サッカーボーイ,Halo__X__サッカーボーイ,Hail to Reason__X__サッカーボーイ,Halo__X__チハヤエンゼル,3,Halo:1x2x3;Northern Dancer:4x5;Sir Gaylord:5x5,0.390625,0.0,9.375,0.0,0.0,0.0,0.0,0.0,87.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0
2008102978,オーシャンブルー,https://db.netkeiba.com/horse/ped/2008102978/,PASS,Stay Gold,プアプー Peu a Peu,Dashing Blade,Sunday Silence,ディクタス Dictus,Plains Indian,Prairie Bunny,Stay Gold,Hail to Reason,Dashing Blade,Dashing Blade,Stay Gold__X__Dashing Blade,Hail to Reason__X__Dashing Blade,Stay Gold__X__Prairie Bunny,1,Northern Dancer:5x5,0.1953125,25.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
2008103100,ミトラ,https://db.netkeiba.com/horse/ped/2008103100/,PASS,シンボリクリスエス,エイグレット,Sunday Silence,Kris S.,Gold Meridian,ノーザンプリンセス,ガーネツト,Roberto,Hail to Reason,Sunday Silence,Hail to Reason,Roberto__X__Sunday Silence,Hail to Reason__X__Hail to Reason,Roberto__X__ガーネツト,3,Hail to Reason:4x4;Nothirdchance:5x5;Turn-to:5x5,1.171875,25.0,6.25,0.0,0.0,12.5,0.0,0.0,12.5,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006103368,セイクリッドバレー,https://db.netkeiba.com/horse/ped/2006103368/,PASS,タニノギムレット,ホーリーブラウン,フジキセキ,ブライアンズタイム Brian's Time,クリスタルパレス Crystal Palace,アニーブラウン,Shy,Roberto,Hail to Reason,Sunday Silence,Hail to Reason,Roberto__X__Sunday Silence,Hail to Reason__X__Hail to Reason,Roberto__X__Shy,2,Graustark:4x5;Hail to Reason:4x5,0.390625,12.5,6.25,0.0,0.0,12.5,0.0,0.0,6.25,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006109274,ラインブラッド,https://db.netkeiba.com/horse/ped/2006109274/,PASS,タイキシャトル,フォーミド Formide,Trempolino,Devil's Bag,Caerleon,Arisen,Rosy Fingered,Halo,Hail to Reason,Native Dancer,Native Dancer,Halo__X__Native Dancer,Hail to Reason__X__Native Dancer,Halo__X__Rosy Fingered,2,Native Dancer:5x5;Northern Dancer:5x5,0.1953125,0.0,6.25,12.5,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,6.25
2011102893,ショウナンラグーン,https://db.netkeiba.com/horse/ped/2011102893/,PASS,シンボリクリスエス,メジロシャレード,マンハッタンカフェ,Kris S.,Gold Meridian,メジロドーベル,メジロボサツ,Roberto,Hail to Reason,Sunday Silence,Hail to Reason,Roberto__X__Sunday Silence,Hail to Reason__X__Hail to Reason,Roberto__X__メジロボサツ,1,Hail to Reason:4x5,0.390625,12.5,0.0,0.0,0.0,12.5,0.0,0.0,6.25,9.375,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008103349,ノーステア,https://db.netkeiba.com/horse/ped/2008103349/,PASS,ゼンノロブロイ,ムガール,Silver Hawk,Sunday Silence,マイニング Mining,ムガメール Mughamerr,Stepping Stone,Sunday Silence,Hail to Reason,Roberto,Hail to Reason,Sunday Silence__X__Roberto,Hail to Reason__X__Hail to Reason,Sunday Silence__X__Stepping Stone,7,Gold Digger:4x5;Hail to Reason:4x4;Mr. Prospector:3x4;Nashua:5x5;Nothirdchance:5x5;Raise a Native:4x5;Turn-to:5x5,3.515625,25.0,3.125,18.75,0.0,12.5,6.25,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,3.125
2008103235,レッドデイヴィス,https://db.netkeiba.com/horse/ped/2008103235/,PASS,アグネスタキオン,ディクシージャズ,Tony Bin,Sunday Silence,ロイヤルスキー,ディクシースプラッシュ Dixie Splash,Bonnie Google,Sunday Silence,Hail to Reason,Tony Bin,Tony Bin,Sunday Silence__X__Tony Bin,Hail to Reason__X__Tony Bin,Sunday Silence__X__Bonnie Google,0,,0.0,25.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,6.25,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2010105827,キズナ,https://db.netkeiba.com/horse/ped/2010105827/,PASS,Deep Impact,キャットクイル Catequil,Storm Cat,Sunday Silence,Alzao,Pacific Princess,Khanum,Deep Impact,Hail to Reason,Storm Cat,Northern Dancer,Deep Impact__X__Storm Cat,Hail to Reason__X__Northern Dancer,Deep Impact__X__Khanum,1,Northern Dancer:4x5,0.390625,25.0,9.375,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,25.0,0.0,0.0,6.25,0.0,0.0
2010100460,ヒラボクディープ,https://db.netkeiba.com/horse/ped/2010100460/,PASS,Deep Impact,キャットアリ Cat Ali,Storm Cat,Sunday Silence,Alzao,Careless Kitten,Flynet,Deep Impact,Hail to Reason,Storm Cat,Northern Dancer,Deep Impact__X__Storm Cat,Hail to Reason__X__Northern Dancer,Deep Impact__X__Flynet,1,Northern Dancer:4x5,0.390625,25.0,9.375,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,25.0,0.0,0.0,6.25,0.0,0.0
2011104000,ハープスター,https://db.netkeiba.com/horse/ped/2011104000/,PASS,Deep Impact,ヒストリックスター,ファルブラヴ Falbrav,Sunday Silence,Alzao,ベガ,Brazen,Deep Impact,Hail to Reason,Northern Dancer,Northern Dancer,Deep Impact__X__Northern Dancer,Hail to Reason__X__Northern Dancer,Deep Impact__X__Brazen,3,Natalma:5x5;Nearctic:5x5;Northern Dancer:4x4x5,0.78125,25.0,15.625,0.0,0.0,0.0,0.0,0.0,12.5,6.25,3.125,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0
2011105898,スズカデヴィアス,https://db.netkeiba.com/horse/ped/2011105898/,PASS,King Kamehameha,スズカローラン,Sunday Silence,Kingmambo,ラストタイクーン Last Tycoon,ローマンスズカII,Rose Red,King Kamehameha,Native Dancer,Sunday Silence,Hail to Reason,King Kamehameha__X__Sunday Silence,Native Dancer__X__Hail to Reason,King Kamehameha__X__Rose Red,1,Northern Dancer:5x5x5,0.390625,25.0,9.375,12.5,25.0,0.0,0.0,0.0,12.5,6.25,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,3.125
2010104087,メジャープレゼンス,https://db.netkeiba.com/horse/ped/2010104087/,PASS,ダイワメジャー,キャッチータイトル,オペラハウス Opera House,Sunday Silence,Northern Taste,タイトルド Titled,Bright Landing,Sunday Silence,Hail to Reason,Sadler's Wells,Northern Dancer,Sunday Silence__X__Sadler's Wells,Hail to Reason__X__Northern Dancer,Sunday Silence__X__Bright Landing,3,Natalma:5x5;Nearctic:5x5;Northern Dancer:4x4,1.171875,25.0,12.5,0.0,0.0,0.0,12.5,3.125,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009100374,ステラウインド,https://db.netkeiba.com/horse/ped/2009100374/,PASS,ゼンノロブロイ,ビーウインド,スピニングワールド Spinning World,Sunday Silence,マイニング Mining,ビクトリーマッハ,River Guide,Sunday Silence,Hail to Reason,Nureyev,Northern Dancer,Sunday Silence__X__Nureyev,Hail to Reason__X__Northern Dancer,Sunday Silence__X__River Guide,0,,0.0,25.0,6.25,6.25,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.125,0.0
2008102638,ネオブラックダイヤ,https://db.netkeiba.com/horse/ped/2008102638/,PASS,ゼンノロブロイ,オレンジパラダイス,エリシオ Helissio,Sunday Silence,マイニング Mining,オレンジシェード,Lady Attica,Sunday Silence,Hail to Reason,Northern Dancer,Northern Dancer,Sunday Silence__X__Northern Dancer,Hail to Reason__X__Northern Dancer,Sunday Silence__X__Lady Attica,1,Northern Dancer:4x5,0.0,25.0,9.375,6.25,0.0,0.0,0.0,0.0,12.5,6.25,3.125,0.0,0.0,0.0,0.0,0.0,12.5,0.0,3.125,0.0
2007100206,タニノエポレット,https://db.netkeiba.com/horse/ped/2007100206/,PASS,ダンスインザダーク,タニノカリス,ジェネラス Generous,Sunday Silence,Nijinsky,タニノクリスタル,Flavia,Sunday Silence,Hail to Reason,Nijinsky,Northern Dancer,Sunday Silence__X__Nijinsky,Hail to Reason__X__Northern Dancer,Sunday Silence__X__Flavia,4,Flaming Page:4x5;Graustark:5x5;Nijinsky:3x4;Northern Dancer:4x5,2.5390625,25.0,9.375,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,3.125,0.0
2006106754,サイモントルナーレ,https://db.netkeiba.com/horse/ped/2006106754/,PASS,ゴールドアリュール,ユーモレスク,アフリート Afleet,Sunday Silence,Nureyev,アリーウイン Alywin,Honor Bound,Sunday Silence,Hail to Reason,Mr. Prospector,Native Dancer,Sunday Silence__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Sunday Silence__X__Honor Bound,3,Native Dancer:5x5;Raise You:5x5;Raise a Native:4x4,0.0,25.0,6.25,12.5,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,3.125,12.5,0.0,0.0,0.0,0.0,12.5,6.25
2008103361,カルドブレッサ,https://db.netkeiba.com/horse/ped/2008103361/,PASS,ジャングルポケット,ラフィカ,Sunday Silence,Tony Bin,Nureyev,オーピーキャット O. P. Cat,Thelma Berger,Tony Bin,Tony Bin,Sunday Silence,Hail to Reason,Tony Bin__X__Sunday Silence,Tony Bin__X__Hail to Reason,Tony Bin__X__Thelma Berger,1,Northern Dancer:4x5,0.390625,25.0,9.375,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,12.5,12.5,0.0,25.0,0.0,0.0,0.0
2009104380,カムフィー,https://db.netkeiba.com/horse/ped/2009104380/,PASS,ダンスインザダーク,ナイトクルーズ,Northern Taste,Sunday Silence,Nijinsky,ナイトスパーク,ソーホワツツニュー,Sunday Silence,Hail to Reason,Northern Dancer,Northern Dancer,Sunday Silence__X__Northern Dancer,Hail to Reason__X__Northern Dancer,Sunday Silence__X__ソーホワツツニュー,7,Almahmoud:5x5;Hail to Reason:4x5;Lady Angela:4x5;Natalma:4x5;Nearctic:4x5;Northern Dancer:3x4;Promised Land:5x5,3.125,25.0,18.75,0.0,0.0,6.25,0.0,0.0,12.5,9.375,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,3.125,3.125
2009106492,ニューダイナスティ,https://db.netkeiba.com/horse/ped/2009106492/,PASS,Deep Impact,ダイナズクラブ Dyna's Club,Dynaformer,Sunday Silence,Alzao,Dancey Kate,Kingsworthy,Deep Impact,Hail to Reason,Roberto,Hail to Reason,Deep Impact__X__Roberto,Hail to Reason__X__Hail to Reason,Deep Impact__X__Kingsworthy,4,Hail to Reason:4x4;Northern Dancer:4x5;Nothirdchance:5x5;Turn-to:5x5x5,1.7578125,25.0,9.375,0.0,0.0,12.5,0.0,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
2009104946,タガノグーフォ,https://db.netkeiba.com/horse/ped/2009104946/,PASS,ネオユニヴァース,タガノサファイヤ,ダンシングブレーヴ Dancing Brave,Sunday Silence,Kris,イージームービング Easy Moving,Dryad,Sunday Silence,Hail to Reason,Lyphard,Northern Dancer,Sunday Silence__X__Lyphard,Hail to Reason__X__Northern Dancer,Sunday Silence__X__Dryad,1,Northern Dancer:4x5,0.0,25.0,9.375,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,12.5,0.0,0.0
2011104477,シャンパーニュ,https://db.netkeiba.com/horse/ped/2011104477/,PASS,チチカステナンゴ Chichicastenango,ラブリネスオブパリ,Sunday Silence,Smadoun,Antheus,ファビラスラフイン,Deesse des Mers,チチカステナンゴ Chichicastenango,チチカステナンゴ Chichicastenango,Sunday Silence,Hail to Reason,チチカステナンゴ Chichicastenango__X__Sunday Silence,チチカステナンゴ Chichicastenango__X__Hail to Reason,チチカステナンゴ Chichicastenango__X__Deesse des Mers,8,Caro:4x5;Fabulous Dancer:3x4;Kaldoun:3x4;Katana:4x5;Last of the Line:4x5;Natalma:5x5;Nearctic:5x5;Northern Dancer:4x4x5,5.859375,25.0,15.625,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010101607,リキサンステルス,https://db.netkeiba.com/horse/ped/2010101607/,PASS,マンハッタンカフェ,リキサンピュアティ,Tony Bin,Sunday Silence,Law Society,プリンセスリーベ,Sovereign,Sunday Silence,Hail to Reason,Tony Bin,Tony Bin,Sunday Silence__X__Tony Bin,Hail to Reason__X__Tony Bin,Sunday Silence__X__Sovereign,0,,0.0,25.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2010103013,タイセイドリーム,https://db.netkeiba.com/horse/ped/2010103013/,PASS,Deep Impact,モアザンベスト,Giant's Causeway,Sunday Silence,Alzao,ラグナセカ Laguna Seca,Gurkhas Band,Deep Impact,Hail to Reason,Storm Cat,Northern Dancer,Deep Impact__X__Storm Cat,Hail to Reason__X__Northern Dancer,Deep Impact__X__Gurkhas Band,1,Northern Dancer:5x5,0.1953125,25.0,6.25,0.0,0.0,3.125,0.0,0.0,12.5,6.25,12.5,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0
2008104467,ファタモルガーナ,https://db.netkeiba.com/horse/ped/2008104467/,PASS,Deep Impact,タニノミラージュ,エリシオ Helissio,Sunday Silence,Alzao,デンコウセッカ,Belle Histoire,Deep Impact,Hail to Reason,Northern Dancer,Northern Dancer,Deep Impact__X__Northern Dancer,Hail to Reason__X__Northern Dancer,Deep Impact__X__Belle Histoire,1,Northern Dancer:4x5,0.390625,25.0,9.375,0.0,0.0,0.0,0.0,0.0,12.5,6.25,3.125,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
2012104823,ベルラップ,https://db.netkeiba.com/horse/ped/2012104823/,PASS,Heart's Cry,ベルスリーブ,シンボリクリスエス,Sunday Silence,Tony Bin,バーシャ Basha,Marshua,Heart's Cry,Hail to Reason,Roberto,Hail to Reason,Heart's Cry__X__Roberto,Hail to Reason__X__Hail to Reason,Heart's Cry__X__Marshua,2,Hail to Reason:4x5;Northern Dancer:5x5,0.5859375,25.0,6.25,0.0,0.0,6.25,0.0,6.25,12.5,9.375,3.125,0.0,0.0,0.0,0.0,0.0,12.5,6.25,3.125,0.0
2012100517,タガノエスプレッソ,https://db.netkeiba.com/horse/ped/2012100517/,PASS,ブラックタイド,タガノレヴェントン,King Kamehameha,Sunday Silence,Alzao,フィバリッシュ,Likely Swap,Sunday Silence,Hail to Reason,King Kamehameha,Native Dancer,Sunday Silence__X__King Kamehameha,Hail to Reason__X__Native Dancer,Sunday Silence__X__Likely Swap,2,Northern Dancer:5x5;Nureyev:4x5,0.1953125,25.0,6.25,6.25,12.5,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,9.375,0.0,0.0,12.5,6.25,3.125,0.0
2012104638,シャイニングレイ,https://db.netkeiba.com/horse/ped/2012104638/,PASS,Deep Impact,シェルズレイ,クロフネ,Sunday Silence,Alzao,オイスターチケット,モンテホープ,Deep Impact,Hail to Reason,Deputy Minister,Northern Dancer,Deep Impact__X__Deputy Minister,Hail to Reason__X__Northern Dancer,Deep Impact__X__モンテホープ,0,,0.0,25.0,3.125,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,6.25,6.25,6.25,0.0,0.0
